2019,5,24,2,0,0,6.3653,0.17836,-28.902
2019,5,24,2,30,0,-0.70323,0.52485,224.75
2019,5,24,3,0,0,5.0292,0.7722,-18.24
2019,5,24,3,30,0,16.321,1.0486,-16.123
2019,5,24,4,0,0,7.9738,1.3417,-19.344
2019,5,24,4,30,0,27.167,1.0003,-10.877
2019,5,24,5,0,0,29.14,1.1146,-13.349
2019,5,24,5,30,0,65.749,1.0618,-5.9925
2019,5,24,6,0,0,132.55,1.019,-19.545
2019,5,24,6,30,0,89.617,1.653,-15.654
2019,5,24,7,0,0,148.78,1.6667,-30.008
2019,5,24,7,30,0,213.47,1.4703,-16.853
2019,5,24,8,0,0,216.07,0.52987,-12.189
2019,5,24,8,30,0,348.74,0.14049,-8.3793
2019,5,24,9,0,0,218.49,0.04468,-5.8877
2019,5,24,9,30,0,259.09,0.51686,-8.4954
2019,5,24,10,0,0,151.67,0.46786,-4.4831
2019,5,24,10,30,0,196.02,0.88568,-8.1073
2019,5,24,11,0,0,179.59,1.756,-4.3741
2019,5,24,11,30,0,168.15,2.2978,-2.0321
2019,5,24,12,0,0,177.62,1.9145,-45.762
2019,5,24,12,30,0,246.22,1.9438,-24.085
2019,5,24,13,0,0,224.67,2.3512,-35.344
2019,5,24,13,30,0,189.84,2.4977,-37.761
2019,5,24,14,0,0,199.51,3.7531,-40.701
