'11121';'Innsbruck';'579';'2019-04-19';'00:00';'14.2';'°C';'2019-04-19 00:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'01:00';'13.1';'°C';'2019-04-19 01:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'02:00';'13.5';'°C';'2019-04-19 02:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'03:00';'9.1';'°C';'2019-04-19 03:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'04:00';'7.8';'°C';'2019-04-19 04:15:09'
'11121';'Innsbruck';'579';'2019-04-19';'05:00';'6.4';'°C';'2019-04-19 05:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'06:00';'5.6';'°C';'2019-04-19 06:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'07:00';'5.9';'°C';'2019-04-19 07:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'08:00';'7.8';'°C';'2019-04-19 08:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'09:00';'10.4';'°C';'2019-04-19 09:15:09'
'11121';'Innsbruck';'579';'2019-04-19';'10:00';'13.1';'°C';'2019-04-19 10:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'11:00';'16.2';'°C';'2019-04-19 11:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'12:00';'18.4';'°C';'2019-04-19 12:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'13:00';'18.9';'°C';'2019-04-19 13:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'14:00';'20.2';'°C';'2019-04-19 14:15:10'
'11121';'Innsbruck';'579';'2019-04-19';'15:00';'20.9';'°C';'2019-04-19 15:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'16:00';'21.3';'°C';'2019-04-19 16:15:10'
'11121';'Innsbruck';'579';'2019-04-19';'17:00';'21.4';'°C';'2019-04-19 17:15:10'
'11121';'Innsbruck';'579';'2019-04-19';'18:00';'21.5';'°C';'2019-04-19 18:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'19:00';'19.9';'°C';'2019-04-19 19:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'20:00';'16.5';'°C';'2019-04-19 20:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'21:00';'14.0';'°C';'2019-04-19 21:15:10'
'11121';'Innsbruck';'579';'2019-04-19';'22:00';'13.2';'°C';'2019-04-19 22:15:06'
'11121';'Innsbruck';'579';'2019-04-19';'23:00';'10.2';'°C';'2019-04-19 23:15:10'
